Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Customer_Segments,Product_ID,Product_Name,Category,Region,State,City,Quantity,Unit_Price,Discount,Sales_Amount,Cost_Price,Profit,Payment_Mode,Delivery_Status,Supplier_Name,Supplier_Email,Stock_Left,Auto_Reorder,Reorder_Quantity
ORD1603,07-11-2025,11-11-2025,CUST465,Terry Reynolds,Consumer,PROD7078,Sugar,Grocery,South,Rhode Island,New Shellybury,1,1876,10,1688.4,1383.08,305.32,Cash,Cancelled,Lee Ltd,mgarcia@dickerson-marshall.net,1,Yes,39
ORD1604,23-07-2024,27-07-2024,CUST546,Corey Cervantes,Corporate,PROD7157,Mouse,Electronics,East,North Carolina,Montgomeryburgh,3,2224,10,6004.8,3699.82,2304.98,Credit Card,Delivered,"Bryan, Stokes and Mills",mray@martinez.com,10,No,0
ORD1605,06-06-2024,10-06-2024,CUST582,Jessica Moreno,Corporate,PROD4614,Notebook,Office Supplies,West,Arizona,Samanthatown,8,2096,15,14252.8,9229.43,5023.37,Net Banking,Delivered,Cooke-Smith,carrollrobert@lin-ryan.com,5,Yes,24
ORD1606,06-11-2024,11-11-2024,CUST328,Kelly Miller,Consumer,PROD4243,Keyboard,Electronics,South,Tennessee,South Melissa,4,4403,20,14089.6,9037.98,5051.62,UPI,Returned,Harrington Ltd,pearsonsonia@welch.com,27,No,0
ORD1607,13-05-2024,17-05-2024,CUST742,Cheryl Wilson,Corporate,PROD5915,Stapler,Office Supplies,South,Ohio,East Johnview,8,4702,0,37616,33420.29,4195.71,Credit Card,Pending,"Moore, Tran and Smith",gmclaughlin@morrison.org,41,No,0
ORD1608,28-09-2025,04-10-2025,CUST576,Russell Morse,Consumer,PROD7518,Stapler,Office Supplies,East,New Jersey,Kristinhaven,5,2147,20,8588,6232.13,2355.87,Credit Card,Pending,Rodriguez and Sons,svillegas@martin-schwartz.com,47,No,0
ORD1609,09-11-2025,12-11-2025,CUST860,Margaret Schultz,Consumer,PROD7929,Sofa,Furniture,North,Ohio,Sarahhaven,2,4001,0,8002,6100.65,1901.35,Cash,Pending,Chung PLC,shannon08@bradshaw.info,47,No,0
ORD1610,23-06-2025,24-06-2025,CUST697,Matthew Pena MD,Corporate,PROD8377,Sofa,Furniture,East,Rhode Island,Clarkside,5,4950,5,23512.5,15293.48,8219.02,Credit Card,Pending,Williams Inc,pamelaanthony@boyer.com,24,No,0
ORD1611,05-08-2025,09-08-2025,CUST928,Latoya Lane,Home Office,PROD9073,Mouse,Electronics,West,Hawaii,Bakermouth,3,3674,20,8817.6,5771.04,3046.56,Net Banking,Delivered,"Martin, Beard and May",amay@johnson.org,41,No,0
ORD1612,21-09-2024,22-09-2024,CUST254,Mrs. Nicole Foster,Consumer,PROD2891,Monitor,Electronics,South,Arizona,Emilychester,3,459,15,1170.45,942.93,227.52,UPI,Delivered,"Fischer, Murphy and Carroll",caitlinwagner@hughes.net,15,No,0
ORD1613,15-12-2024,16-12-2024,CUST403,Vanessa Baker,Home Office,PROD4227,Office Chair,Furniture,South,Kansas,Johnmouth,4,2113,15,7184.2,5045.52,2138.68,UPI,Cancelled,Campbell-Miller,heather56@lyons.com,13,No,0
ORD1614,26-03-2025,01-04-2025,CUST971,James White,Consumer,PROD9931,Headphones,Electronics,North,North Carolina,North Charlesberg,7,1010,0,7070,5774.34,1295.66,Credit Card,Cancelled,Espinoza LLC,carolinegomez@brooks.com,19,No,0
ORD1615,24-05-2025,28-05-2025,CUST459,Justin Collins,Corporate,PROD7485,Notebook,Office Supplies,South,Kansas,Port Lauren,2,4400,20,7040,5484.57,1555.43,Credit Card,Delivered,"Benson, Hunt and Diaz",lewiskristine@hammond.info,40,No,0
ORD1616,20-06-2024,22-06-2024,CUST417,Elizabeth Hayden,Consumer,PROD5673,Rice Bag,Grocery,West,North Carolina,Lake Pedroland,6,2725,15,13897.5,8368.23,5529.27,Net Banking,Pending,Huynh LLC,coreyadams@gomez-thompson.com,6,Yes,42
ORD1617,09-01-2026,15-01-2026,CUST316,Kevin Carpenter,Corporate,PROD2525,Keyboard,Electronics,West,Rhode Island,Harrisbury,7,2121,15,12619.95,9928.73,2691.22,Net Banking,Pending,"Doyle, Irwin and Hinton",whurley@fitzpatrick.info,21,No,0
ORD1618,01-07-2024,06-07-2024,CUST458,Jeremy Ball,Home Office,PROD1596,Sugar,Grocery,East,Wyoming,West Coltonmouth,1,637,5,605.15,437.53,167.62,Cash,Cancelled,Dudley-Garcia,turnerallison@wells.com,44,No,0
ORD1619,05-07-2025,09-07-2025,CUST979,Michael Cole,Home Office,PROD1324,Office Chair,Furniture,East,Kentucky,Mcfarlandchester,1,1097,0,1097,713.83,383.17,UPI,Returned,"Johnson, Johnson and Edwards",lynchantonio@chen.org,24,No,0
ORD1620,02-06-2025,06-06-2025,CUST979,Melissa Sutton,Home Office,PROD4700,Bookshelf,Furniture,South,Alaska,North Cynthiashire,7,1319,20,7386.4,6187.95,1198.45,UPI,Pending,"Ibarra, Long and Smith",hollandtina@daniel.biz,17,No,0
ORD1621,05-09-2024,11-09-2024,CUST178,Cody Howard,Consumer,PROD8147,Cooking Oil,Grocery,North,Kentucky,Randyfurt,5,3533,20,14132,9171.98,4960.02,UPI,Returned,"Miller, Wilson and Vazquez",joshua18@ramsey-massey.net,36,No,0
ORD1622,21-02-2025,28-02-2025,CUST682,Erica Baker,Corporate,PROD8688,File Folder,Office Supplies,East,Ohio,West Rayburgh,2,4404,0,8808,6507.57,2300.43,Net Banking,Pending,Kelly-Sawyer,shahjennifer@cole-smith.com,38,No,0
ORD1623,26-09-2024,01-10-2024,CUST300,Miss Ann Rocha,Consumer,PROD1831,Cooking Oil,Grocery,East,Florida,New Tanyamouth,5,2665,15,11326.25,7110.27,4215.98,UPI,Returned,Lyons PLC,omorris@lyons-cantrell.com,47,No,0
ORD1624,20-09-2024,25-09-2024,CUST791,Brian Serrano,Corporate,PROD4884,File Folder,Office Supplies,West,Rhode Island,Brianburgh,4,370,15,1258,858.69,399.31,UPI,Cancelled,Mendoza-Vaughn,katherinehickman@phillips-harris.biz,24,No,0
ORD1625,10-01-2026,16-01-2026,CUST378,Marie Henderson,Consumer,PROD8900,Snacks,Grocery,East,Connecticut,Blackhaven,8,2168,5,16476.8,12621.17,3855.63,Credit Card,Delivered,"Robinson, Sparks and Farrell",mollymartin@butler.com,41,No,0
ORD1626,01-08-2024,03-08-2024,CUST548,Samantha Lowe,Home Office,PROD7302,Study Table,Furniture,North,South Dakota,Lake Benjaminberg,5,696,10,3132,2433.63,698.37,UPI,Delivered,Larson Inc,joseph87@hopkins.com,6,Yes,23
ORD1627,28-06-2025,02-07-2025,CUST666,Jeff Williamson,Home Office,PROD3554,Calculator,Office Supplies,South,West Virginia,Johnland,9,2501,5,21383.55,12984.16,8399.39,UPI,Pending,Good-May,bryancole@mann-hughes.net,20,No,0
ORD1628,09-02-2024,14-02-2024,CUST968,Alyssa Taylor,Home Office,PROD4871,Snacks,Grocery,East,Hawaii,Port Jeremyside,9,332,0,2988,1854.39,1133.61,UPI,Delivered,Robinson LLC,narmstrong@phillips-barber.com,23,No,0
ORD1629,16-10-2024,21-10-2024,CUST790,James Turner,Home Office,PROD3567,Keyboard,Electronics,North,Nevada,New Lisa,1,4361,15,3706.85,3267.86,438.99,UPI,Delivered,Orozco Inc,emily93@flores-stewart.org,41,No,0
ORD1630,26-12-2025,30-12-2025,CUST772,Briana Ortiz,Home Office,PROD8657,Juice Pack,Grocery,South,Louisiana,East Jamesville,1,4912,5,4666.4,3739.59,926.81,Net Banking,Delivered,Stout Inc,victoriataylor@taylor.com,49,No,0
ORD1631,17-01-2026,23-01-2026,CUST365,Ricardo Bowen,Corporate,PROD3640,Headphones,Electronics,East,Virginia,Lake Curtischester,8,1930,10,13896,11507.06,2388.94,UPI,Pending,Freeman-Lopez,brenda87@lopez.com,31,No,0
ORD1632,18-10-2024,21-10-2024,CUST492,Nicholas Nelson,Corporate,PROD5006,Stapler,Office Supplies,East,Iowa,Dixonfurt,2,4604,5,8747.6,7009.21,1738.39,UPI,Cancelled,"Price, Miller and Hodges",christinareynolds@murillo-noble.info,35,No,0
ORD1633,17-01-2026,21-01-2026,CUST891,Jeremy Rodriguez,Consumer,PROD7894,Calculator,Office Supplies,South,New Hampshire,Coxchester,8,3531,10,25423.2,22359.76,3063.44,Net Banking,Pending,Mcbride Group,robinking@carroll.biz,27,No,0
ORD1634,06-07-2024,08-07-2024,CUST204,Joseph Pearson,Consumer,PROD2662,Sugar,Grocery,North,Alabama,Port Sharon,9,3954,15,30248.1,20135.73,10112.37,Cash,Pending,"Mclaughlin, Arnold and Nelson",samanthaboyle@rodriguez.com,48,No,0
ORD1635,22-10-2025,27-10-2025,CUST935,Christine Johnson,Home Office,PROD4768,File Folder,Office Supplies,North,Ohio,East Nicholas,2,1912,10,3441.6,3043.47,398.13,Credit Card,Cancelled,Huff and Sons,stephen67@martinez-brown.com,31,No,0
ORD1636,14-07-2025,19-07-2025,CUST691,Erin Andrews,Corporate,PROD4940,Rice Bag,Grocery,South,West Virginia,Luisfort,10,1362,10,12258,8589.8,3668.2,Credit Card,Returned,Gray-Smith,williamsmith@wilkins.org,18,No,0
ORD1637,23-12-2024,30-12-2024,CUST234,Courtney Austin,Home Office,PROD2831,Dining Table,Furniture,North,Connecticut,Kaitlynview,6,557,20,2673.6,2019.63,653.97,Cash,Pending,Miranda and Sons,matthewcobb@brown-benton.info,42,No,0
ORD1638,13-05-2025,14-05-2025,CUST780,Ann Hill,Consumer,PROD4290,Headphones,Electronics,North,Massachusetts,Lake Rickychester,4,905,0,3620,2238.86,1381.14,UPI,Cancelled,Owens-Guerrero,asalas@kramer.com,23,No,0
ORD1639,19-03-2024,21-03-2024,CUST141,Nancy Ward,Home Office,PROD3836,Laptop,Electronics,South,Georgia,Carrilloville,5,268,5,1273,979.83,293.17,Credit Card,Returned,"Reynolds, Curtis and Thomas",johncarson@daniels.com,11,No,0
ORD1640,16-02-2025,21-02-2025,CUST741,Courtney Mckay,Home Office,PROD2861,Sofa,Furniture,West,Nebraska,Higginsstad,9,4543,20,32709.6,20121.13,12588.47,Credit Card,Cancelled,Williams Inc,kimberly98@hall-white.biz,16,No,0
ORD1641,14-10-2025,19-10-2025,CUST858,Courtney Thomas,Home Office,PROD9513,Snacks,Grocery,West,North Carolina,Wandahaven,3,145,5,413.25,258.33,154.92,UPI,Cancelled,Martinez-King,lindsaymorton@proctor-tapia.com,23,No,0
ORD1642,25-08-2024,30-08-2024,CUST311,Savannah Lin,Consumer,PROD7027,Cooking Oil,Grocery,South,South Dakota,Lake Stanley,3,1218,15,3105.9,2099.18,1006.72,UPI,Returned,"Adams, Hall and Giles",brownjessica@fischer-michael.com,35,No,0
ORD1643,23-12-2025,29-12-2025,CUST172,Edgar Lucas,Home Office,PROD5505,Pen,Office Supplies,East,Utah,Richport,10,4553,0,45530,39777.93,5752.07,UPI,Delivered,Reed-Payne,fsmith@brown-warren.com,10,No,0
ORD1644,23-10-2025,24-10-2025,CUST704,Brian Boyd,Consumer,PROD2984,Stapler,Office Supplies,West,Montana,Pinedaberg,9,4888,5,41792.4,34844.01,6948.39,UPI,Delivered,Hale-English,shelbyvillanueva@smith.info,39,No,0
ORD1645,12-11-2025,14-11-2025,CUST872,Rebecca Davila,Corporate,PROD5632,Notebook,Office Supplies,West,Michigan,North Ashley,2,2608,0,5216,4574.66,641.34,Net Banking,Cancelled,Rodgers-Fox,zmason@graham.com,10,No,0
ORD1646,04-07-2024,08-07-2024,CUST667,Kelly Williamson,Consumer,PROD5896,Stapler,Office Supplies,South,Oregon,East Martin,8,4404,0,35232,25796.96,9435.04,Credit Card,Returned,Yang Inc,madisonanderson@stark.com,47,No,0
ORD1647,25-02-2024,02-03-2024,CUST263,Laura Robinson,Consumer,PROD5015,Bookshelf,Furniture,North,Utah,Graystad,5,457,5,2170.75,1883.71,287.04,Net Banking,Cancelled,Wright-Kim,johnsonchristopher@hunter.com,14,No,0
ORD1648,16-02-2024,18-02-2024,CUST667,Nicole Harris,Consumer,PROD3008,Study Table,Furniture,West,Wisconsin,Port Courtneymouth,10,4226,15,35921,27627.37,8293.63,Cash,Delivered,Hawkins-Flores,nharper@brown.com,17,No,0
ORD1649,29-01-2025,03-02-2025,CUST805,Joan Rogers,Consumer,PROD7008,Snacks,Grocery,South,Michigan,Candicefurt,3,4127,10,11142.9,7084.18,4058.72,Net Banking,Delivered,Snyder Ltd,kruegerelijah@payne-bryant.biz,44,No,0
ORD1650,21-10-2024,25-10-2024,CUST991,Nathan Maxwell,Consumer,PROD9897,Sugar,Grocery,West,Idaho,Port Amyfurt,9,3593,10,29103.3,23171.51,5931.79,Credit Card,Returned,Rocha Inc,davidrobertson@garcia-nichols.info,43,No,0
ORD1651,15-09-2024,18-09-2024,CUST280,Jennifer Caldwell,Consumer,PROD3822,Bookshelf,Furniture,West,Wisconsin,Ginafort,6,4915,0,29490,25936.83,3553.17,UPI,Cancelled,"Knight, Steele and Johnson",williamsjennifer@vaughn.biz,19,No,0
ORD1652,22-07-2025,25-07-2025,CUST697,Anita Hernandez,Home Office,PROD8314,Notebook,Office Supplies,East,Rhode Island,Mcfarlandshire,4,2699,10,9716.4,8631.98,1084.42,Credit Card,Delivered,Mcdaniel Group,millerbrad@rodriguez-floyd.com,36,No,0
ORD1653,03-04-2025,08-04-2025,CUST456,Brent Simmons,Corporate,PROD1367,Study Table,Furniture,South,Iowa,Racheltown,9,3949,0,35541,28848.93,6692.07,Cash,Pending,Woods Inc,pattersonhaley@carpenter.com,3,Yes,26
ORD1654,17-07-2025,19-07-2025,CUST966,Jeffrey Williams,Consumer,PROD9193,Sugar,Grocery,South,Illinois,Lauraburgh,3,1785,20,4284,3744.41,539.59,UPI,Returned,"Mccarthy, Villanueva and Simmons",heatherstewart@webb.com,37,No,0
ORD1655,29-12-2024,31-12-2024,CUST882,Jimmy Smith,Consumer,PROD7588,Sugar,Grocery,East,Texas,Katelynside,7,4488,20,25132.8,18286.98,6845.82,UPI,Returned,Johnson Inc,romeroryan@ellis.com,5,Yes,25
ORD1656,26-02-2024,03-03-2024,CUST789,Cameron Adams,Corporate,PROD8492,Dining Table,Furniture,North,Kansas,North Julie,3,1456,5,4149.6,2872.64,1276.96,UPI,Pending,Gomez PLC,carolyngordon@ross.net,27,No,0
ORD1657,05-02-2025,09-02-2025,CUST142,Brittany Moran,Corporate,PROD5322,Dining Table,Furniture,West,Arkansas,Smithshire,7,1179,15,7015.05,4949.08,2065.97,Cash,Returned,Smith-Mejia,dtyler@hall-hernandez.com,5,Yes,40
ORD1658,01-09-2024,06-09-2024,CUST142,Kristopher Arnold,Consumer,PROD9546,Bookshelf,Furniture,North,New Hampshire,Johnsontown,8,2922,15,19869.6,12939.77,6929.83,Net Banking,Returned,Oconnor LLC,gilmoredarrell@smith.org,49,No,0
ORD1659,19-05-2024,25-05-2024,CUST882,Keith Russell,Corporate,PROD2841,Laptop,Electronics,North,Alabama,Lesterfort,5,3397,0,16985,14628.46,2356.54,Cash,Cancelled,Allen-Durham,mccoydavid@welch.net,11,No,0
ORD1660,27-05-2024,28-05-2024,CUST585,Richard Mercado,Corporate,PROD3056,Calculator,Office Supplies,East,Michigan,Charleshaven,5,4044,10,18198,14082.63,4115.37,Cash,Pending,"Garza, Kelly and Cook",tonyamarquez@montgomery.biz,37,No,0
ORD1661,16-10-2024,19-10-2024,CUST834,Robert Green,Home Office,PROD6921,Sofa,Furniture,South,Delaware,West Michael,8,4301,20,27526.4,22112.16,5414.24,Net Banking,Delivered,"Meza, Wright and Ortiz",danielle97@jackson-reynolds.com,50,No,0
ORD1662,18-04-2025,23-04-2025,CUST719,Brett Lamb,Consumer,PROD6303,Stapler,Office Supplies,South,West Virginia,North Todd,10,3606,15,30651,27467.15,3183.85,Credit Card,Delivered,Gardner and Sons,dwang@stewart.com,21,No,0
ORD1663,15-12-2025,17-12-2025,CUST456,Tony Miller,Consumer,PROD6781,Headphones,Electronics,South,Indiana,Port Rose,3,2850,20,6840,6137.67,702.33,Net Banking,Pending,Mccormick-Knapp,gloriabowers@barajas.com,45,No,0
ORD1664,17-10-2025,22-10-2025,CUST619,Whitney Black,Corporate,PROD8280,Headphones,Electronics,North,Texas,Port Ashleyton,6,1867,15,9521.7,7348.01,2173.69,Cash,Delivered,"Mccoy, Lewis and Mcintosh",karmstrong@gray.com,1,Yes,21
ORD1665,11-05-2025,15-05-2025,CUST531,Robin Kane,Consumer,PROD4793,Keyboard,Electronics,North,Kansas,Angieshire,6,2458,5,14010.6,12603.2,1407.4,UPI,Returned,"Smith, Barnes and Newton",marthasmith@castillo.com,25,No,0
ORD1666,08-11-2025,13-11-2025,CUST226,Shelly Smith,Home Office,PROD4553,Mouse,Electronics,East,Connecticut,Port Eric,1,4924,15,4185.4,2882.58,1302.82,Cash,Returned,Parker LLC,xgould@brown-walters.com,45,No,0
ORD1667,14-02-2025,15-02-2025,CUST535,Charles Kennedy MD,Corporate,PROD7669,Snacks,Grocery,North,Vermont,Lake Caroline,10,4493,20,35944,25069.03,10874.97,UPI,Returned,Hall Group,michael60@anderson-robinson.com,44,No,0
ORD1668,01-04-2024,07-04-2024,CUST568,Jordan Cooper,Home Office,PROD2645,Juice Pack,Grocery,North,Arkansas,West Paulshire,10,593,15,5040.5,4485.62,554.88,Net Banking,Cancelled,"Peters, Roberts and Smith",jallen@thompson.biz,39,No,0
ORD1669,10-08-2024,16-08-2024,CUST798,Stephen Guerrero,Corporate,PROD3497,Pen,Office Supplies,East,New Jersey,East Edward,9,3572,10,28933.2,22757.45,6175.75,Net Banking,Cancelled,Snyder LLC,cwang@wright-richardson.biz,45,No,0
ORD1670,05-08-2024,09-08-2024,CUST308,Kevin Ortiz,Home Office,PROD4611,Snacks,Grocery,South,Alabama,Sellersland,10,2980,5,28310,19972.96,8337.04,Net Banking,Pending,Johnson Inc,harveylindsey@jackson.com,12,No,0
ORD1671,24-01-2025,25-01-2025,CUST209,Melinda Nunez,Consumer,PROD9628,Stapler,Office Supplies,South,North Carolina,Jimenezfort,5,1272,20,5088,3881.76,1206.24,Cash,Returned,Hayes-Castro,joannpayne@lewis.net,34,No,0
ORD1672,26-02-2025,04-03-2025,CUST336,Ashley Fields DDS,Home Office,PROD5220,Sugar,Grocery,South,Alabama,Lake Stephanie,7,4407,5,29306.55,20931.09,8375.46,Credit Card,Returned,"Hicks, Davis and Richards",perezkelly@mason.com,25,No,0
ORD1673,04-02-2024,06-02-2024,CUST685,Julia Stout,Corporate,PROD1507,Sugar,Grocery,West,Arkansas,East Jenniferton,9,2013,5,17211.15,14789.82,2421.33,Credit Card,Returned,Johnson Ltd,valeriepreston@nelson.com,13,No,0
ORD1674,03-10-2025,10-10-2025,CUST330,Christie Juarez,Consumer,PROD1482,Laptop,Electronics,South,Arizona,New Andrea,4,4871,20,15587.2,12693.94,2893.26,UPI,Delivered,"Evans, Perez and Moran",christopherroberts@santana.com,43,No,0
ORD1675,26-10-2024,02-11-2024,CUST481,George Fitzgerald,Home Office,PROD4835,Snacks,Grocery,North,Iowa,East Kellybury,9,3649,15,27914.85,24922.99,2991.86,UPI,Cancelled,Yang-Day,jacobsoto@edwards-golden.com,42,No,0
ORD1676,13-02-2025,18-02-2025,CUST744,Raymond Mitchell,Consumer,PROD1827,Pen,Office Supplies,South,Montana,North Brianstad,3,4519,15,11523.45,8922.28,2601.17,Net Banking,Cancelled,Petersen-Dougherty,xkeith@levy-rice.net,35,No,0
ORD1677,09-02-2025,11-02-2025,CUST640,Richard Parks,Home Office,PROD3891,Juice Pack,Grocery,South,Kentucky,North Marcus,8,2524,0,20192,14008.98,6183.02,Net Banking,Delivered,Summers-Singh,denisethomas@hunter.biz,4,Yes,20
ORD1678,08-08-2025,12-08-2025,CUST119,Paul Moore,Consumer,PROD3629,Pen,Office Supplies,East,West Virginia,Santosborough,1,2343,0,2343,1946.19,396.81,Net Banking,Delivered,"Stephenson, Collins and Rodriguez",pgonzalez@marquez.biz,4,Yes,35
ORD1679,23-04-2024,25-04-2024,CUST877,Julie Barker,Corporate,PROD2146,Study Table,Furniture,West,Oklahoma,New Jessicastad,9,1042,15,7971.3,7059.35,911.95,Credit Card,Returned,Ball Ltd,jgarner@jones.com,27,No,0
ORD1680,22-05-2024,26-05-2024,CUST327,Aaron Wilson,Corporate,PROD2013,Stapler,Office Supplies,South,Michigan,East Adrianfort,7,3094,20,17326.4,12824.89,4501.51,Net Banking,Delivered,Jackson LLC,sherry84@hernandez.net,13,No,0
ORD1681,27-09-2025,03-10-2025,CUST218,Caroline Elliott,Consumer,PROD8147,Juice Pack,Grocery,East,Massachusetts,West Carol,9,811,0,7299,5449.16,1849.84,Net Banking,Returned,"Santiago, Rojas and Dyer",bethjohnson@smith.net,20,No,0
ORD1682,31-12-2024,02-01-2025,CUST955,Michelle Buckley,Corporate,PROD5995,Juice Pack,Grocery,North,Pennsylvania,Port Victoriaberg,1,1330,20,1064,805.9,258.1,Credit Card,Cancelled,Anthony Group,zjordan@marks.com,35,No,0
ORD1683,04-06-2024,07-06-2024,CUST337,Anthony Harris,Consumer,PROD5439,Calculator,Office Supplies,South,Louisiana,Victorburgh,7,3678,15,21884.1,16215,5669.1,Net Banking,Returned,Harvey LLC,goldendonald@shaffer.com,23,No,0
ORD1684,08-05-2025,11-05-2025,CUST681,Brandi Green,Corporate,PROD5284,Sofa,Furniture,West,West Virginia,Carlosland,5,2927,20,11708,9188.99,2519.01,Credit Card,Cancelled,"Maddox, Brown and Montoya",amanda75@alexander-vazquez.net,25,No,0
ORD1685,08-05-2024,15-05-2024,CUST771,Melissa Floyd,Consumer,PROD7701,Rice Bag,Grocery,East,Virginia,Smithburgh,7,2003,20,11216.8,7009.86,4206.94,UPI,Delivered,Moore-Murphy,harveymary@gamble-robinson.com,10,No,0
ORD1686,13-04-2024,18-04-2024,CUST223,Melissa Salazar,Consumer,PROD4591,Mouse,Electronics,South,Kansas,New Andrew,1,4320,20,3456,2566.17,889.83,Cash,Delivered,Klein-Smith,wmendoza@charles-gonzales.biz,11,No,0
ORD1687,19-08-2024,25-08-2024,CUST237,James Vance,Home Office,PROD2345,Laptop,Electronics,North,South Dakota,Kristenchester,5,1778,10,8001,5088.57,2912.43,Credit Card,Pending,Jones-Jones,huntermolly@mcintyre-snyder.com,40,No,0
ORD1688,08-02-2025,11-02-2025,CUST211,Heather Maxwell,Home Office,PROD1032,Keyboard,Electronics,North,Missouri,South Amanda,7,3162,0,22134,15318.52,6815.48,UPI,Returned,Barry-Hernandez,michelle75@mendez.info,9,Yes,42
ORD1689,04-04-2025,09-04-2025,CUST888,Julia Porter,Home Office,PROD6194,File Folder,Office Supplies,East,New Jersey,Jacksontown,3,3704,10,10000.8,6985.3,3015.5,Credit Card,Cancelled,"Martinez, White and Bond",beltrantracy@thompson.net,25,No,0
ORD1690,03-06-2024,04-06-2024,CUST543,Stephen Gregory,Consumer,PROD9002,Cooking Oil,Grocery,South,North Carolina,West Nichole,7,4768,10,30038.4,22584.62,7453.78,Credit Card,Cancelled,Davis PLC,lorilester@dudley-schneider.info,26,No,0
ORD1691,25-01-2026,26-01-2026,CUST678,Jessica Brown,Consumer,PROD7385,Mouse,Electronics,East,Rhode Island,New Wandaside,9,3192,10,25855.2,20736.97,5118.23,Cash,Cancelled,Nichols LLC,jackjohnson@flores.com,49,No,0
ORD1692,05-08-2025,10-08-2025,CUST384,Emily Velazquez,Corporate,PROD7657,Monitor,Electronics,North,Hawaii,North Stephanie,1,4149,10,3734.1,3301.73,432.37,Credit Card,Returned,Ruiz Group,jamesgonzalez@wilkinson.com,11,No,0
ORD1693,23-02-2025,25-02-2025,CUST667,Brianna Ramos,Home Office,PROD3052,File Folder,Office Supplies,South,New York,Boydville,3,2461,10,6644.7,4093.21,2551.49,UPI,Delivered,Montoya-Sanchez,scurry@torres.biz,22,No,0
ORD1694,27-02-2025,05-03-2025,CUST601,Deborah Ryan,Consumer,PROD2843,Monitor,Electronics,South,Rhode Island,Sharistad,9,3246,10,26292.6,18016.3,8276.3,Cash,Cancelled,Vargas LLC,krausevanessa@jacobs.com,27,No,0
ORD1695,31-12-2025,03-01-2026,CUST168,David Moore,Home Office,PROD9160,Study Table,Furniture,West,Kentucky,Stantonside,6,1852,20,8889.6,6686.31,2203.29,Credit Card,Delivered,Austin PLC,matthew67@ortiz.org,47,No,0
ORD1696,06-07-2025,11-07-2025,CUST841,Erica Jones,Corporate,PROD4825,Dining Table,Furniture,East,Kansas,North Anne,4,4484,10,16142.4,10843.39,5299.01,Credit Card,Pending,Bennett Inc,tinalewis@hoffman.com,4,Yes,46
ORD1697,17-10-2025,21-10-2025,CUST480,Michael Marshall,Consumer,PROD1183,Cooking Oil,Grocery,West,Minnesota,Stewartton,9,4400,10,35640,24093.05,11546.95,Net Banking,Delivered,"Morrison, Moore and Hansen",andrea66@hardin.com,16,No,0
ORD1698,24-01-2025,30-01-2025,CUST555,Barbara Roman,Home Office,PROD1129,Notebook,Office Supplies,South,Kentucky,Wangview,2,3836,20,6137.6,4262.8,1874.8,Net Banking,Returned,"Santiago, Tucker and White",alicia49@fuller.biz,2,Yes,44
ORD1699,03-08-2025,04-08-2025,CUST635,Jessica Gonzalez,Consumer,PROD8538,Stapler,Office Supplies,North,Iowa,Port Abigailmouth,5,3169,10,14260.5,12220.72,2039.78,Credit Card,Cancelled,Everett-Patton,benjaminmaria@diaz.com,39,No,0
ORD1700,08-04-2024,12-04-2024,CUST845,Brittney Henson,Corporate,PROD8698,Monitor,Electronics,West,Tennessee,West Josefurt,6,2663,10,14380.2,9207.3,5172.9,Credit Card,Pending,"Jacobs, Pena and Cunningham",frankboyd@pratt.com,26,No,0
